speed,period,warning,location
39,Far After,Warn,L02
38,Far After,Warn,L02
33,Far After,Warn,L02
42,Far After,Warn,L02
45,Far After,Warn,L02
36,Far After,Warn,L02
43,Far After,Warn,L02
36,Far After,Warn,L02
22,Far After,Warn,L02
38,Far After,Warn,L02
44,Far After,Warn,L02
42,Far After,Warn,L02
35,Far After,Warn,L02
38,Far After,Warn,L02
34,Far After,Warn,L02
43,Far After,Warn,L02
36,Far After,Warn,L02
37,Far After,Warn,L02
33,Far After,Warn,L02
42,Far After,Warn,L02
46,Far After,Warn,L02
34,Far After,Warn,L02
50,Far After,Warn,L02
43,Far After,Warn,L02
40,Far After,Warn,L02
35,Far After,Warn,L02
41,Far After,Warn,L02
43,Far After,Warn,L02
40,Far After,Warn,L02
36,Far After,Warn,L02
44,Far After,Warn,L02
43,Far After,Warn,L02
38,Far After,Warn,L02
31,Far After,Warn,L02
38,Far After,Warn,L02
40,Far After,Warn,L02
39,Far After,Warn,L02
35,Far After,Warn,L02
51,Far After,Warn,L02
43,Far After,Warn,L02
41,Far After,Warn,L02
39,Far After,Warn,L02
38,Far After,Warn,L02
35,Far After,Warn,L02
37,Far After,Warn,L02
41,Far After,Warn,L02
45,Far After,Warn,L02
42,Far After,Warn,L02
44,Far After,Warn,L02
38,Far After,Warn,L02
41,Far After,Warn,L02
39,Far After,Warn,L02
34,Far After,Warn,L02
37,Far After,Warn,L02
42,Far After,Warn,L02
43,Far After,Warn,L02
38,Far After,Warn,L02
40,Far After,Warn,L02
39,Far After,Warn,L02
37,Far After,Warn,L02
34,Far After,Warn,L02
41,Far After,Warn,L02
38,Far After,Warn,L02
37,Far After,Warn,L02
39,Far After,Warn,L02
37,Far After,Warn,L02
37,Far After,Warn,L02
56,Far After,Warn,L02
40,Far After,Warn,L02
38,Far After,Warn,L02
41,Far After,Warn,L02
46,Far After,Warn,L02
36,Far After,Warn,L02
44,Far After,Warn,L02
38,Far After,Warn,L02
39,Far After,Warn,L02
35,Far After,Warn,L02
41,Far After,Warn,L02
47,Far After,Warn,L02
33,Far After,Warn,L02
37,Far After,Warn,L02
47,Far After,Warn,L02
44,Far After,Warn,L02
40,Far After,Warn,L02
51,Far After,Warn,L02
41,Far After,Warn,L02
37,Far After,Warn,L02
36,Far After,Warn,L02
34,Far After,Warn,L02
41,Far After,Warn,L02
35,Far After,Warn,L02
40,Far After,Warn,L02
36,Far After,Warn,L02
38,Far After,Warn,L02
39,Far After,Warn,L02
44,Far After,Warn,L02
46,Far After,Warn,L02
39,Far After,Warn,L02
39,Far After,Warn,L02
40,Far After,No Warn,L02
42,Far After,No Warn,L02
37,Far After,No Warn,L02
42,Far After,No Warn,L02
37,Far After,No Warn,L02
35,Far After,No Warn,L02
41,Far After,No Warn,L02
33,Far After,No Warn,L02
34,Far After,No Warn,L02
39,Far After,No Warn,L02
36,Far After,No Warn,L02
35,Far After,No Warn,L02
43,Far After,No Warn,L02
32,Far After,No Warn,L02
34,Far After,No Warn,L02
35,Far After,No Warn,L02
32,Far After,No Warn,L02
44,Far After,No Warn,L02
34,Far After,No Warn,L02
25,Far After,No Warn,L02
29,Far After,No Warn,L02
28,Far After,No Warn,L02
27,Far After,No Warn,L02
44,Far After,No Warn,L02
34,Far After,No Warn,L02
36,Far After,No Warn,L02
42,Far After,No Warn,L02
39,Far After,No Warn,L02
36,Far After,No Warn,L02
33,Far After,No Warn,L02
38,Far After,No Warn,L02
36,Far After,No Warn,L02
33,Far After,No Warn,L02
30,Far After,No Warn,L02
40,Far After,No Warn,L02
41,Far After,No Warn,L02
32,Far After,No Warn,L02
45,Far After,No Warn,L02
29,Far After,No Warn,L02
43,Far After,No Warn,L02
34,Far After,No Warn,L02
27,Far After,No Warn,L02
41,Far After,No Warn,L02
31,Far After,No Warn,L02
41,Far After,No Warn,L02
27,Far After,No Warn,L02
34,Far After,No Warn,L02
36,Far After,No Warn,L02
33,Far After,No Warn,L02
32,Far After,No Warn,L02
30,Far After,No Warn,L02
37,Far After,No Warn,L02
37,Far After,No Warn,L02
29,Far After,No Warn,L02
34,Far After,No Warn,L02
39,Far After,No Warn,L02
42,Far After,No Warn,L02
39,Far After,No Warn,L02
34,Far After,No Warn,L02
39,Far After,No Warn,L02
38,Far After,No Warn,L02
43,Far After,No Warn,L02
42,Far After,No Warn,L02
31,Far After,No Warn,L02
36,Far After,No Warn,L02
30,Far After,No Warn,L02
33,Far After,No Warn,L02
32,Far After,No Warn,L02
41,Far After,No Warn,L02
49,Far After,No Warn,L02
42,Far After,No Warn,L02
40,Far After,No Warn,L02
37,Far After,No Warn,L02
33,Far After,No Warn,L02
34,Far After,No Warn,L02
44,Far After,No Warn,L02
40,Far After,No Warn,L02
34,Far After,No Warn,L02
32,Far After,No Warn,L02
33,Far After,No Warn,L02
37,Far After,No Warn,L02
36,Far After,No Warn,L02
38,Far After,No Warn,L02
36,Far After,No Warn,L02
39,Far After,No Warn,L02
31,Far After,No Warn,L02
36,Far After,No Warn,L02
32,Far After,No Warn,L02
40,Far After,No Warn,L02
41,Far After,No Warn,L02
37,Far After,No Warn,L02
45,Far After,No Warn,L02
35,Far After,No Warn,L02
26,Far After,No Warn,L02
27,Far After,No Warn,L02
36,Far After,No Warn,L02
28,Far After,No Warn,L02
38,Far After,No Warn,L02
32,Far After,No Warn,L02
27,Far After,No Warn,L02
38,Far After,Warn,L04
42,Far After,Warn,L04
37,Far After,Warn,L04
33,Far After,Warn,L04
34,Far After,Warn,L04
37,Far After,Warn,L04
28,Far After,Warn,L04
42,Far After,Warn,L04
38,Far After,Warn,L04
35,Far After,Warn,L04
30,Far After,Warn,L04
39,Far After,Warn,L04
30,Far After,Warn,L04
41,Far After,Warn,L04
33,Far After,Warn,L04
34,Far After,Warn,L04
40,Far After,Warn,L04
42,Far After,Warn,L04
34,Far After,Warn,L04
37,Far After,Warn,L04
43,Far After,Warn,L04
37,Far After,Warn,L04
34,Far After,Warn,L04
28,Far After,Warn,L04
37,Far After,Warn,L04
38,Far After,Warn,L04
35,Far After,Warn,L04
41,Far After,Warn,L04
32,Far After,Warn,L04
28,Far After,Warn,L04
30,Far After,Warn,L04
28,Far After,Warn,L04
34,Far After,Warn,L04
35,Far After,Warn,L04
39,Far After,Warn,L04
35,Far After,Warn,L04
42,Far After,Warn,L04
28,Far After,Warn,L04
40,Far After,Warn,L04
35,Far After,Warn,L04
33,Far After,Warn,L04
35,Far After,Warn,L04
30,Far After,Warn,L04
34,Far After,Warn,L04
31,Far After,Warn,L04
34,Far After,Warn,L04
41,Far After,Warn,L04
32,Far After,Warn,L04
40,Far After,Warn,L04
37,Far After,Warn,L04
40,Far After,Warn,L04
30,Far After,Warn,L04
29,Far After,Warn,L04
37,Far After,Warn,L04
28,Far After,Warn,L04
37,Far After,Warn,L04
40,Far After,Warn,L04
48,Far After,Warn,L04
31,Far After,Warn,L04
42,Far After,Warn,L04
32,Far After,Warn,L04
35,Far After,Warn,L04
36,Far After,Warn,L04
34,Far After,Warn,L04
37,Far After,Warn,L04
35,Far After,Warn,L04
31,Far After,Warn,L04
31,Far After,Warn,L04
36,Far After,Warn,L04
37,Far After,Warn,L04
32,Far After,Warn,L04
38,Far After,Warn,L04
33,Far After,Warn,L04
34,Far After,Warn,L04
41,Far After,Warn,L04
38,Far After,Warn,L04
42,Far After,Warn,L04
37,Far After,Warn,L04
34,Far After,Warn,L04
34,Far After,Warn,L04
38,Far After,Warn,L04
31,Far After,Warn,L04
24,Far After,Warn,L03
31,Far After,Warn,L03
30,Far After,Warn,L03
31,Far After,Warn,L03
24,Far After,Warn,L03
31,Far After,Warn,L03
40,Far After,Warn,L03
40,Far After,Warn,L03
35,Far After,Warn,L03
35,Far After,Warn,L03
39,Far After,Warn,L03
40,Far After,Warn,L03
33,Far After,Warn,L03
37,Far After,Warn,L03
27,Far After,Warn,L03
29,Far After,Warn,L03
28,Far After,Warn,L03
37,Far After,Warn,L03
33,Far After,Warn,L03
39,Far After,Warn,L03
32,Far After,Warn,L03
32,Far After,Warn,L03
27,Far After,Warn,L03
39,Far After,Warn,L03
34,Far After,Warn,L03
36,Far After,Warn,L03
36,Far After,Warn,L03
33,Far After,Warn,L03
28,Far After,Warn,L03
28,Far After,Warn,L03
43,Far After,Warn,L03
28,Far After,Warn,L03
35,Far After,Warn,L03
31,Far After,Warn,L03
28,Far After,Warn,L03
38,Far After,Warn,L03
37,Far After,Warn,L03
35,Far After,Warn,L03
26,Far After,Warn,L03
38,Far After,Warn,L03
32,Far After,Warn,L03
30,Far After,Warn,L03
26,Far After,Warn,L03
36,Far After,Warn,L03
33,Far After,Warn,L03
35,Far After,Warn,L03
31,Far After,Warn,L03
29,Far After,Warn,L03
35,Far After,Warn,L03
34,Far After,Warn,L03
29,Far After,Warn,L03
29,Far After,Warn,L03
30,Far After,Warn,L03
28,Far After,Warn,L03
29,Far After,Warn,L03
38,Far After,Warn,L03
31,Far After,Warn,L03
34,Far After,Warn,L03
35,Far After,Warn,L03
33,Far After,Warn,L03
39,Far After,Warn,L03
33,Far After,Warn,L03
41,Far After,Warn,L03
28,Far After,Warn,L03
31,Far After,Warn,L03
36,Far After,Warn,L03
31,Far After,Warn,L03
26,Far After,Warn,L03
30,Far After,Warn,L03
22,Far After,Warn,L03
29,Far After,Warn,L03
25,Far After,Warn,L03
32,Far After,Warn,L03
23,Far After,Warn,L03
23,Far After,Warn,L03
30,Far After,Warn,L03
30,Far After,Warn,L03
35,Far After,Warn,L03
28,Far After,Warn,L03
32,Far After,Warn,L03
36,Far After,Warn,L03
29,Far After,Warn,L03
30,Far After,Warn,L03
30,Far After,Warn,L03
37,Far After,Warn,L03
27,Far After,Warn,L03
26,Far After,Warn,L03
35,Far After,Warn,L03
30,Far After,Warn,L03
32,Far After,Warn,L03
26,Far After,Warn,L03
25,Far After,Warn,L03
26,Far After,Warn,L03
30,Far After,Warn,L03
33,Far After,Warn,L03
30,Far After,Warn,L03
32,Far After,Warn,L03
30,Far After,No Warn,L04
35,Far After,No Warn,L04
29,Far After,No Warn,L04
31,Far After,No Warn,L04
37,Far After,No Warn,L04
44,Far After,No Warn,L04
40,Far After,No Warn,L04
35,Far After,No Warn,L04
35,Far After,No Warn,L04
27,Far After,No Warn,L04
40,Far After,No Warn,L04
37,Far After,No Warn,L04
39,Far After,No Warn,L04
29,Far After,No Warn,L04
31,Far After,No Warn,L04
40,Far After,No Warn,L04
31,Far After,No Warn,L04
30,Far After,No Warn,L04
27,Far After,No Warn,L04
34,Far After,No Warn,L04
39,Far After,No Warn,L04
35,Far After,No Warn,L04
33,Far After,No Warn,L04
32,Far After,No Warn,L04
36,Far After,No Warn,L04
29,Far After,No Warn,L04
44,Far After,No Warn,L04
37,Far After,No Warn,L04
28,Far After,No Warn,L04
32,Far After,No Warn,L04
35,Far After,No Warn,L04
47,Far After,No Warn,L04
35,Far After,No Warn,L04
26,Far After,No Warn,L04
28,Far After,No Warn,L04
38,Far After,No Warn,L04
32,Far After,No Warn,L04
38,Far After,No Warn,L04
37,Far After,No Warn,L04
37,Far After,No Warn,L04
41,Far After,No Warn,L04
37,Far After,No Warn,L04
42,Far After,No Warn,L04
29,Far After,No Warn,L04
42,Far After,No Warn,L04
49,Far After,No Warn,L04
41,Far After,No Warn,L04
42,Far After,No Warn,L04
38,Far After,No Warn,L04
49,Far After,No Warn,L04
34,Far After,No Warn,L04
45,Far After,No Warn,L04
36,Far After,No Warn,L04
37,Far After,No Warn,L04
31,Far After,No Warn,L04
39,Far After,No Warn,L04
39,Far After,No Warn,L04
32,Far After,No Warn,L04
36,Far After,No Warn,L04
37,Far After,No Warn,L04
42,Far After,No Warn,L04
40,Far After,No Warn,L04
31,Far After,No Warn,L04
34,Far After,No Warn,L04
45,Far After,No Warn,L04
35,Far After,No Warn,L04
37,Far After,No Warn,L04
36,Far After,No Warn,L04
36,Far After,No Warn,L04
40,Far After,No Warn,L04
29,Far After,No Warn,L04
40,Far After,No Warn,L04
29,Far After,No Warn,L04
37,Far After,No Warn,L04
32,Far After,No Warn,L04
28,Far After,No Warn,L04
38,Far After,No Warn,L04
37,Far After,No Warn,L04
36,Far After,No Warn,L04
45,Far After,No Warn,L04
34,Far After,No Warn,L04
28,Far After,No Warn,L04
36,Far After,No Warn,L04
39,Far After,No Warn,L04
41,Far After,No Warn,L04
38,Far After,No Warn,L03
33,Far After,No Warn,L03
34,Far After,No Warn,L03
35,Far After,No Warn,L03
45,Far After,No Warn,L03
46,Far After,No Warn,L03
41,Far After,No Warn,L03
52,Far After,No Warn,L03
36,Far After,No Warn,L03
37,Far After,No Warn,L03
35,Far After,No Warn,L03
40,Far After,No Warn,L03
35,Far After,No Warn,L03
44,Far After,No Warn,L03
50,Far After,No Warn,L03
35,Far After,No Warn,L03
31,Far After,No Warn,L03
31,Far After,No Warn,L03
42,Far After,No Warn,L03
41,Far After,No Warn,L03
33,Far After,No Warn,L03
41,Far After,No Warn,L03
35,Far After,No Warn,L03
35,Far After,No Warn,L03
38,Far After,No Warn,L03
33,Far After,No Warn,L03
40,Far After,No Warn,L03
35,Far After,No Warn,L03
39,Far After,No Warn,L03
32,Far After,No Warn,L03
32,Far After,No Warn,L03
30,Far After,No Warn,L03
40,Far After,No Warn,L03
43,Far After,No Warn,L03
42,Far After,No Warn,L03
39,Far After,No Warn,L03
32,Far After,No Warn,L03
39,Far After,No Warn,L03
37,Far After,No Warn,L03
42,Far After,No Warn,L03
37,Far After,No Warn,L03
45,Far After,No Warn,L03
43,Far After,No Warn,L03
35,Far After,No Warn,L03
32,Far After,No Warn,L03
35,Far After,No Warn,L03
42,Far After,No Warn,L03
50,Far After,No Warn,L03
40,Far After,No Warn,L03
36,Far After,No Warn,L03
28,Far After,No Warn,L03
43,Far After,No Warn,L03
34,Far After,No Warn,L03
36,Far After,No Warn,L03
41,Far After,No Warn,L03
41,Far After,No Warn,L03
43,Far After,No Warn,L03
33,Far After,No Warn,L03
36,Far After,No Warn,L03
35,Far After,No Warn,L03
39,Far After,No Warn,L03
50,Far After,No Warn,L03
37,Far After,No Warn,L03
36,Far After,No Warn,L03
39,Far After,No Warn,L03
38,Far After,No Warn,L03
35,Far After,No Warn,L03
39,Far After,No Warn,L03
45,Far After,No Warn,L03
37,Far After,No Warn,L03
38,Far After,No Warn,L03
38,Far After,No Warn,L03
40,Far After,No Warn,L03
37,Far After,No Warn,L03
38,Far After,No Warn,L03
36,Far After,No Warn,L03
50,Far After,No Warn,L03
33,Far After,No Warn,L03
36,Far After,No Warn,L03
41,Far After,No Warn,L03
50,Far After,No Warn,L03
34,Far After,No Warn,L03
33,Far After,No Warn,L03
36,Far After,No Warn,L03
40,Far After,No Warn,L03
35,Far After,No Warn,L03
41,Far After,No Warn,L03
39,Far After,No Warn,L03
39,Far After,No Warn,L03
34,Far After,No Warn,L03
42,Far After,No Warn,L03
33,Far After,No Warn,L03
36,Far After,No Warn,L03
40,Far After,No Warn,L03
44,Far After,No Warn,L03
49,Far After,No Warn,L03
37,Far After,No Warn,L03
51,Far After,No Warn,L03
43,Far After,No Warn,L03
35,Far After,No Warn,L03
32,Far After,Warn,L05
34,Far After,Warn,L05
33,Far After,Warn,L05
42,Far After,Warn,L05
35,Far After,Warn,L05
48,Far After,Warn,L05
49,Far After,Warn,L05
35,Far After,Warn,L05
54,Far After,Warn,L05
34,Far After,Warn,L05
50,Far After,Warn,L05
50,Far After,Warn,L05
50,Far After,Warn,L05
57,Far After,Warn,L05
34,Far After,Warn,L05
39,Far After,Warn,L05
32,Far After,Warn,L05
34,Far After,Warn,L05
43,Far After,Warn,L05
33,Far After,Warn,L05
35,Far After,Warn,L05
34,Far After,Warn,L05
43,Far After,Warn,L05
46,Far After,Warn,L05
40,Far After,Warn,L05
39,Far After,Warn,L05
37,Far After,Warn,L05
45,Far After,Warn,L05
41,Far After,Warn,L05
36,Far After,Warn,L05
38,Far After,Warn,L05
28,Far After,Warn,L05
23,Far After,Warn,L05
52,Far After,Warn,L05
46,Far After,Warn,L05
45,Far After,Warn,L05
36,Far After,Warn,L05
36,Far After,Warn,L05
37,Far After,Warn,L05
46,Far After,Warn,L05
43,Far After,Warn,L05
32,Far After,Warn,L05
30,Far After,Warn,L05
51,Far After,Warn,L05
43,Far After,Warn,L05
55,Far After,Warn,L05
25,Far After,Warn,L05
44,Far After,Warn,L05
45,Far After,Warn,L05
48,Far After,Warn,L05
29,Far After,Warn,L05
52,Far After,Warn,L05
33,Far After,Warn,L05
37,Far After,Warn,L05
44,Far After,Warn,L05
42,Far After,Warn,L05
51,Far After,Warn,L05
45,Far After,Warn,L05
29,Far After,Warn,L05
35,Far After,Warn,L05
38,Far After,Warn,L05
33,Far After,Warn,L05
38,Far After,Warn,L05
30,Far After,Warn,L05
35,Far After,Warn,L05
33,Far After,Warn,L05
51,Far After,Warn,L05
50,Far After,Warn,L05
40,Far After,Warn,L05
51,Far After,Warn,L05
38,Far After,Warn,L05
42,Far After,Warn,L05
42,Far After,Warn,L05
37,Far After,Warn,L05
30,Far After,Warn,L05
46,Far After,Warn,L05
31,Far After,Warn,L05
31,Far After,Warn,L05
38,Far After,Warn,L05
36,Far After,Warn,L05
39,Far After,Warn,L05
37,Far After,Warn,L05
37,Far After,Warn,L05
33,Far After,Warn,L06
41,Far After,Warn,L06
33,Far After,Warn,L06
39,Far After,Warn,L06
36,Far After,Warn,L06
27,Far After,Warn,L06
39,Far After,Warn,L06
32,Far After,Warn,L06
42,Far After,Warn,L06
55,Far After,Warn,L06
42,Far After,Warn,L06
44,Far After,Warn,L06
38,Far After,Warn,L06
42,Far After,Warn,L06
39,Far After,Warn,L06
48,Far After,Warn,L06
31,Far After,Warn,L06
41,Far After,Warn,L06
46,Far After,Warn,L06
37,Far After,Warn,L06
39,Far After,Warn,L06
43,Far After,Warn,L06
45,Far After,Warn,L06
35,Far After,Warn,L06
36,Far After,Warn,L06
43,Far After,Warn,L06
56,Far After,Warn,L06
43,Far After,Warn,L06
46,Far After,Warn,L06
47,Far After,Warn,L06
50,Far After,Warn,L06
49,Far After,Warn,L06
44,Far After,Warn,L06
51,Far After,Warn,L06
34,Far After,Warn,L06
43,Far After,Warn,L06
46,Far After,Warn,L06
32,Far After,Warn,L06
40,Far After,Warn,L06
49,Far After,Warn,L06
37,Far After,Warn,L06
40,Far After,Warn,L06
43,Far After,Warn,L06
31,Far After,Warn,L06
37,Far After,Warn,L06
60,Far After,Warn,L06
51,Far After,Warn,L06
43,Far After,Warn,L06
31,Far After,Warn,L06
44,Far After,Warn,L06
41,Far After,Warn,L06
38,Far After,Warn,L06
37,Far After,Warn,L06
39,Far After,Warn,L06
44,Far After,Warn,L06
42,Far After,Warn,L06
51,Far After,Warn,L06
35,Far After,Warn,L06
30,Far After,Warn,L06
47,Far After,Warn,L06
38,Far After,Warn,L06
54,Far After,Warn,L06
42,Far After,Warn,L06
42,Far After,Warn,L06
41,Far After,Warn,L06
40,Far After,Warn,L06
30,Far After,Warn,L06
57,Far After,Warn,L06
37,Far After,Warn,L06
31,Far After,Warn,L06
38,Far After,Warn,L06
44,Far After,Warn,L06
33,Far After,Warn,L06
42,Far After,Warn,L06
33,Far After,Warn,L06
38,Far After,Warn,L06
39,Far After,Warn,L06
46,Far After,Warn,L06
46,Far After,Warn,L06
40,Far After,Warn,L06
45,Far After,Warn,L06
33,Far After,Warn,L06
46,Far After,Warn,L06
42,Far After,Warn,L06
35,Far After,Warn,L06
45,Far After,Warn,L06
40,Far After,Warn,L06
37,Far After,Warn,L06
46,Far After,Warn,L06
45,Far After,Warn,L06
46,Far After,Warn,L06
42,Far After,Warn,L06
43,Far After,Warn,L06
46,Far After,Warn,L06
35,Far After,Warn,L06
52,Far After,Warn,L06
34,Far After,Warn,L06
48,Far After,Warn,L06
42,Far After,Warn,L06
40,Far After,Warn,L06
36,Far After,No Warn,L06
52,Far After,No Warn,L06
42,Far After,No Warn,L06
43,Far After,No Warn,L06
39,Far After,No Warn,L06
36,Far After,No Warn,L06
47,Far After,No Warn,L06
43,Far After,No Warn,L06
44,Far After,No Warn,L06
35,Far After,No Warn,L06
39,Far After,No Warn,L06
38,Far After,No Warn,L06
45,Far After,No Warn,L06
34,Far After,No Warn,L06
45,Far After,No Warn,L06
51,Far After,No Warn,L06
44,Far After,No Warn,L06
40,Far After,No Warn,L06
42,Far After,No Warn,L06
42,Far After,No Warn,L06
44,Far After,No Warn,L06
46,Far After,No Warn,L06
30,Far After,No Warn,L06
37,Far After,No Warn,L06
48,Far After,No Warn,L06
30,Far After,No Warn,L06
38,Far After,No Warn,L06
37,Far After,No Warn,L06
38,Far After,No Warn,L06
53,Far After,No Warn,L06
38,Far After,No Warn,L06
45,Far After,No Warn,L06
42,Far After,No Warn,L06
36,Far After,No Warn,L06
49,Far After,No Warn,L06
43,Far After,No Warn,L06
46,Far After,No Warn,L06
38,Far After,No Warn,L06
41,Far After,No Warn,L06
43,Far After,No Warn,L06
53,Far After,No Warn,L06
42,Far After,No Warn,L06
39,Far After,No Warn,L06
42,Far After,No Warn,L06
50,Far After,No Warn,L06
43,Far After,No Warn,L06
26,Far After,No Warn,L06
39,Far After,No Warn,L06
42,Far After,No Warn,L06
41,Far After,No Warn,L06
40,Far After,No Warn,L06
41,Far After,No Warn,L06
41,Far After,No Warn,L06
49,Far After,No Warn,L06
38,Far After,No Warn,L06
31,Far After,No Warn,L06
38,Far After,No Warn,L06
42,Far After,No Warn,L06
36,Far After,No Warn,L06
39,Far After,No Warn,L06
41,Far After,No Warn,L06
42,Far After,No Warn,L06
38,Far After,No Warn,L06
43,Far After,No Warn,L06
45,Far After,No Warn,L06
38,Far After,No Warn,L06
46,Far After,No Warn,L06
32,Far After,No Warn,L06
37,Far After,No Warn,L06
42,Far After,No Warn,L06
39,Far After,No Warn,L06
48,Far After,No Warn,L06
52,Far After,No Warn,L06
50,Far After,No Warn,L06
44,Far After,No Warn,L06
40,Far After,No Warn,L06
47,Far After,No Warn,L06
43,Far After,No Warn,L06
39,Far After,No Warn,L06
32,Far After,No Warn,L06
49,Far After,No Warn,L06
42,Far After,No Warn,L06
36,Far After,No Warn,L06
48,Far After,No Warn,L06
38,Far After,No Warn,L06
40,Far After,No Warn,L06
30,Far After,No Warn,L06
45,Far After,No Warn,L06
45,Far After,No Warn,L06
34,Far After,No Warn,L06
41,Far After,No Warn,L06
44,Far After,No Warn,L06
38,Far After,No Warn,L06
45,Far After,No Warn,L06
44,Far After,No Warn,L06
39,Far After,No Warn,L06
43,Far After,No Warn,L06
35,Far After,No Warn,L06
49,Far After,No Warn,L06
42,Far After,No Warn,L06
32,Far After,No Warn,L05
39,Far After,No Warn,L05
37,Far After,No Warn,L05
41,Far After,No Warn,L05
43,Far After,No Warn,L05
35,Far After,No Warn,L05
48,Far After,No Warn,L05
49,Far After,No Warn,L05
44,Far After,No Warn,L05
43,Far After,No Warn,L05
38,Far After,No Warn,L05
44,Far After,No Warn,L05
38,Far After,No Warn,L05
41,Far After,No Warn,L05
48,Far After,No Warn,L05
40,Far After,No Warn,L05
41,Far After,No Warn,L05
40,Far After,No Warn,L05
38,Far After,No Warn,L05
36,Far After,No Warn,L05
38,Far After,No Warn,L05
37,Far After,No Warn,L05
40,Far After,No Warn,L05
42,Far After,No Warn,L05
41,Far After,No Warn,L05
38,Far After,No Warn,L05
39,Far After,No Warn,L05
40,Far After,No Warn,L05
40,Far After,No Warn,L05
42,Far After,No Warn,L05
50,Far After,No Warn,L05
35,Far After,No Warn,L05
47,Far After,No Warn,L05
38,Far After,No Warn,L05
45,Far After,No Warn,L05
35,Far After,No Warn,L05
48,Far After,No Warn,L05
35,Far After,No Warn,L05
40,Far After,No Warn,L05
40,Far After,No Warn,L05
39,Far After,No Warn,L05
30,Far After,No Warn,L05
35,Far After,No Warn,L05
52,Far After,No Warn,L05
41,Far After,No Warn,L05
42,Far After,No Warn,L05
49,Far After,No Warn,L05
38,Far After,No Warn,L05
42,Far After,No Warn,L05
44,Far After,No Warn,L05
42,Far After,No Warn,L05
44,Far After,No Warn,L05
38,Far After,No Warn,L05
41,Far After,No Warn,L05
49,Far After,No Warn,L05
36,Far After,No Warn,L05
37,Far After,No Warn,L05
38,Far After,No Warn,L05
38,Far After,No Warn,L05
47,Far After,No Warn,L05
36,Far After,No Warn,L05
38,Far After,No Warn,L05
43,Far After,No Warn,L05
47,Far After,No Warn,L05
40,Far After,No Warn,L05
47,Far After,No Warn,L05
41,Far After,No Warn,L05
39,Far After,No Warn,L05
32,Far After,No Warn,L05
39,Far After,No Warn,L05
35,Far After,No Warn,L05
39,Far After,No Warn,L05
35,Far After,No Warn,L05
42,Far After,No Warn,L05
48,Far After,No Warn,L05
36,Far After,No Warn,L05
47,Far After,No Warn,L05
44,Far After,No Warn,L05
46,Far After,No Warn,L05
51,Far After,No Warn,L05
38,Far After,No Warn,L05
37,Far After,No Warn,L05
34,Far After,No Warn,L05
47,Far After,No Warn,L05
40,Far After,No Warn,L05
42,Far After,No Warn,L05
32,Far After,No Warn,L05
33,Far After,No Warn,L05
38,Far After,No Warn,L05
41,Far After,No Warn,L05
43,Far After,No Warn,L05
35,Far After,No Warn,L05
46,Far After,No Warn,L05
40,Far After,No Warn,L05
39,Far After,No Warn,L05
37,Far After,No Warn,L05
40,Far After,No Warn,L05
38,Far After,No Warn,L05
39,Far After,No Warn,L05
40,Far After,No Warn,L05
38,Far After,Warn,L07
33,Far After,Warn,L07
26,Far After,Warn,L07
28,Far After,Warn,L07
35,Far After,Warn,L07
33,Far After,Warn,L07
29,Far After,Warn,L07
34,Far After,Warn,L07
28,Far After,Warn,L07
29,Far After,Warn,L07
26,Far After,Warn,L07
29,Far After,Warn,L07
32,Far After,Warn,L07
30,Far After,Warn,L07
29,Far After,Warn,L07
36,Far After,Warn,L07
30,Far After,Warn,L07
32,Far After,Warn,L07
30,Far After,Warn,L07
27,Far After,Warn,L07
35,Far After,Warn,L07
30,Far After,Warn,L07
27,Far After,Warn,L07
31,Far After,Warn,L07
33,Far After,Warn,L07
31,Far After,Warn,L07
29,Far After,Warn,L07
29,Far After,Warn,L07
35,Far After,Warn,L07
25,Far After,Warn,L07
27,Far After,Warn,L07
28,Far After,Warn,L07
25,Far After,Warn,L07
34,Far After,Warn,L07
27,Far After,Warn,L07
34,Far After,Warn,L07
28,Far After,Warn,L07
26,Far After,Warn,L07
28,Far After,Warn,L07
33,Far After,Warn,L07
30,Far After,Warn,L07
35,Far After,Warn,L07
33,Far After,Warn,L07
30,Far After,Warn,L07
29,Far After,Warn,L07
25,Far After,Warn,L07
33,Far After,Warn,L07
27,Far After,Warn,L07
29,Far After,Warn,L07
33,Far After,Warn,L07
35,Far After,Warn,L07
27,Far After,Warn,L07
30,Far After,Warn,L07
28,Far After,Warn,L07
32,Far After,Warn,L07
36,Far After,Warn,L07
28,Far After,Warn,L07
31,Far After,Warn,L07
34,Far After,Warn,L07
28,Far After,Warn,L07
29,Far After,Warn,L07
32,Far After,Warn,L07
30,Far After,Warn,L07
36,Far After,Warn,L07
29,Far After,Warn,L07
27,Far After,Warn,L07
26,Far After,Warn,L07
34,Far After,Warn,L07
29,Far After,Warn,L07
32,Far After,Warn,L07
35,Far After,Warn,L07
26,Far After,Warn,L07
28,Far After,Warn,L07
32,Far After,Warn,L07
33,Far After,Warn,L07
30,Far After,Warn,L07
20,Far After,Warn,L07
28,Far After,Warn,L07
25,Far After,Warn,L07
28,Far After,Warn,L07
24,Far After,Warn,L07
30,Far After,Warn,L07
31,Far After,Warn,L07
26,Far After,Warn,L07
24,Far After,Warn,L07
26,Far After,Warn,L07
34,Far After,Warn,L07
36,Far After,Warn,L07
32,Far After,Warn,L07
26,Far After,Warn,L07
31,Far After,Warn,L07
33,Far After,Warn,L07
